ID,Customer Age (in months),"Churn (1 = Yes, 0 = No)",CHI Score Month 0,CHI Score 0-1,Support Cases Month 0,Support Cases 0-1,SP Month 0,SP 0-1,Logins 0-1,Blog Articles 0-1,Views 0-1, Days Since Last Login 0-1,Group_14-67,Group_2-6,Group_6-14
622,14,0,0,-11,0,0,0.0,0.0,0,0,-2,31,0,0,1
613,14,0,150,-2,0,0,0.0,0.0,11,4,18,0,0,0,1
605,14,0,226,21,7,4,3.0,0.0,23,-4,1178,0,0,0,1
353,14,0,95,3,0,0,0.0,0.0,12,0,76,-2,0,0,1
352,14,0,78,-33,0,-2,0.0,-3.0,-17,-5,-703,10,0,0,1
350,14,0,3,0,1,1,3.0,3.0,3,0,0,-31,0,0,1
349,14,0,173,3,3,0,3.0,0.3333333333333335,8,0,754,0,0,0,1
348,14,0,25,24,0,0,0.0,0.0,2,0,0,31,0,0,1
347,14,0,143,5,0,0,0.0,0.0,23,1,-196,0,0,0,1
346,14,0,0,0,0,0,0.0,0.0,0,0,0,31,0,0,1
344,14,0,58,-52,0,-1,0.0,-3.0,-32,0,55,1,0,0,1
343,14,0,65,40,1,1,3.0,3.0,10,0,-313,3,0,0,1
340,14,0,129,-13,0,0,0.0,0.0,-11,-2,165,-2,0,0,1
329,14,0,177,-6,2,1,3.0,0.0,1,-14,-8839,0,0,0,1
328,14,0,56,-4,0,0,0.0,0.0,-2,0,-786,4,0,0,1
325,14,0,156,-4,0,0,0.0,0.0,28,-2,-169,0,0,0,1
322,14,0,99,-10,0,0,0.0,0.0,3,0,-974,9,0,0,1
321,14,0,105,-57,0,0,0.0,0.0,-41,-4,37,-1,0,0,1
318,14,0,0,-42,0,0,0.0,0.0,-14,0,14,-1,0,0,1
313,14,0,61,26,0,0,0.0,0.0,0,0,-10,31,0,0,1
311,14,0,120,0,0,0,0.0,0.0,-2,0,-66,-2,0,0,1
308,14,0,143,-2,0,-1,0.0,-3.0,9,1,2260,0,0,0,1
299,14,1,14,-101,0,0,0.0,0.0,-4,-1,-16,9,0,0,1
298,14,0,148,19,0,0,0.0,0.0,4,0,-27,20,0,0,1
296,14,0,85,-17,4,-5,3.0,0.125,83,0,3,0,0,0,1
295,14,0,32,-44,2,2,3.0,3.0,0,-3,-3,-3,0,0,1
292,14,0,61,-49,0,0,0.0,0.0,-15,-5,21,-4,0,0,1
286,14,0,136,105,3,2,3.0,0.0,342,0,0,-1,0,0,1
284,14,0,116,-8,0,0,0.0,0.0,1,2,20,-8,0,0,1
282,14,0,145,-11,3,-7,3.0,0.0,-25,-1,-244,-1,0,0,1
281,14,0,130,0,0,0,0.0,0.0,4,0,-1603,3,0,0,1
280,14,0,68,-10,6,6,3.0,3.0,48,0,-681,3,0,0,1
276,14,0,140,0,0,0,0.0,0.0,-50,0,-104,0,0,0,1
274,14,0,128,-3,0,-1,0.0,-3.0,-39,0,105,0,0,0,1
273,14,0,138,15,1,1,3.0,3.0,34,6,-835,9,0,0,1
272,14,0,0,0,0,0,0.0,0.0,4,0,0,31,0,0,1
269,14,0,137,28,0,0,0.0,0.0,49,-2,-34,0,0,0,1
268,14,0,89,56,0,0,0.0,0.0,6,1,30,30,0,0,1
265,14,0,86,8,0,0,0.0,0.0,8,4,0,-4,0,0,1
259,14,0,134,-1,0,0,0.0,0.0,3,0,-19,0,0,0,1
258,14,0,131,-9,0,0,0.0,0.0,-9,1,40,-1,0,0,1
255,14,0,144,28,2,-3,3.0,0.0,7,3,-509,6,0,0,1
252,14,0,138,7,1,1,3.0,3.0,39,3,-31,3,0,0,1
251,14,0,93,-27,0,-2,0.0,-3.0,-37,0,333,0,0,0,1
250,14,0,165,30,0,-1,0.0,-3.0,41,2,-54,-2,0,0,1
245,14,0,133,0,2,2,3.0,3.0,39,0,-45,3,0,0,1
239,14,1,26,-1,0,0,0.0,0.0,4,0,-10,-3,0,0,1
238,14,0,75,9,0,0,0.0,0.0,13,0,-8,29,0,0,1
237,14,0,53,27,0,0,0.0,0.0,0,0,-13,7,0,0,1
236,14,0,78,-6,0,0,0.0,0.0,9,0,9,0,0,0,1
234,14,0,167,-7,1,1,3.0,3.0,39,-7,-436,0,0,0,1
233,14,0,172,-3,1,-2,3.0,0.0,39,0,-229,0,0,0,1
232,14,0,162,5,2,-2,3.0,0.0,-1,0,224,4,0,0,1
231,14,0,192,8,1,0,3.0,-1.0,84,-1,-5,0,0,0,1
230,14,0,174,-3,0,-3,0.0,-3.0,30,-2,26,0,0,0,1
229,14,0,162,53,0,0,0.0,0.0,-23,-2,4,-18,0,0,1
228,14,0,5,-21,0,0,0.0,0.0,-1,0,-711,15,0,0,1
226,14,0,59,-11,0,0,0.0,0.0,72,0,-11,-2,0,0,1
224,14,0,115,16,0,0,0.0,0.0,-8,0,-11,7,0,0,1
221,14,0,173,9,1,-1,3.0,0.0,27,0,-785,0,0,0,1
218,14,0,150,-44,0,0,0.0,0.0,-1,-4,14868,-16,0,0,1
215,14,0,109,-3,0,0,0.0,0.0,2,0,463,9,0,0,1
214,14,0,150,50,0,0,0.0,0.0,-13,2,76,0,0,0,1
213,14,0,124,-6,0,0,0.0,0.0,-7,0,28,7,0,0,1
212,14,0,0,0,0,0,0.0,0.0,0,0,0,30,0,0,1
210,14,0,36,-44,0,-1,0.0,-3.0,6,0,150,2,0,0,1
209,14,0,165,67,2,1,3.0,0.0,97,15,-1,-9,0,0,1
4499,15,0,37,17,0,0,0.0,0.0,6,0,0,31,1,0,0
4465,15,0,22,-8,0,0,0.0,0.0,-23,0,0,11,1,0,0
4464,15,0,57,2,0,0,0.0,0.0,36,0,0,3,1,0,0
4155,15,0,32,27,1,1,3.0,3.0,2,0,0,31,1,0,0
2871,15,0,162,-16,0,0,0.0,0.0,19,-14,527,1,1,0,0
2835,15,1,6,-86,0,0,0.0,0.0,-18,0,0,-47,1,0,0
2466,15,0,80,15,3,2,2.6666666666666665,0.6666666666666665,12,0,-4,-2,1,0,0
2457,15,0,81,12,0,0,0.0,0.0,23,4,0,3,1,0,0
2151,15,0,75,-2,0,0,0.0,0.0,3,0,-98,3,1,0,0
2013,15,0,71,15,1,1,3.0,3.0,-25,0,-28,0,1,0,0
1970,15,0,132,0,1,0,3.0,0.0,23,0,-27,3,1,0,0
1963,15,0,53,15,0,0,0.0,0.0,2,0,0,0,1,0,0
1818,15,0,188,-12,0,0,0.0,0.0,14,-7,141,-3,1,0,0
1812,15,0,144,2,0,0,0.0,0.0,26,2,-294,3,1,0,0
1799,15,0,20,-60,0,0,0.0,0.0,-10,0,-715,0,1,0,0
1796,15,0,171,-1,0,0,0.0,0.0,6,-1,33,3,1,0,0
1786,15,0,106,8,3,2,3.0,0.0,-42,0,34,0,1,0,0
1784,15,0,113,2,0,0,0.0,0.0,30,2,0,-1,1,0,0
1779,15,0,115,35,0,0,0.0,0.0,12,0,-22,31,1,0,0
1773,15,0,117,-18,1,1,3.0,3.0,-15,1,-111,0,1,0,0
1769,15,1,78,-4,0,0,0.0,0.0,14,0,21,0,1,0,0
1740,15,0,184,-4,3,2,3.0,0.0,14,-3,1139,-1,1,0,0
1724,15,1,165,-11,0,0,0.0,0.0,98,1,110,-2,1,0,0
1721,15,0,105,-5,1,0,3.0,0.0,-34,0,191,3,1,0,0
1702,15,0,84,4,0,0,0.0,0.0,21,4,0,2,1,0,0
1686,15,0,151,-12,0,-2,0.0,-3.0,-22,-3,-199,0,1,0,0
1664,15,0,94,-49,0,-6,0.0,-3.0,-8,-2,-178,0,1,0,0
1638,15,0,145,52,7,6,3.0,0.0,30,2,105,2,1,0,0
1625,15,0,82,-30,1,0,3.0,0.0,-2,1,22,1,1,0,0
1606,15,0,21,1,0,0,0.0,0.0,0,0,-18,31,1,0,0
1586,15,0,183,-3,1,-4,3.0,0.0,16,-3,-3976,0,1,0,0
1551,15,1,129,45,0,0,0.0,0.0,62,1,501,0,1,0,0
1541,15,0,159,11,0,0,0.0,0.0,11,1,-51,4,1,0,0
1237,15,0,151,56,0,0,0.0,0.0,25,0,-13,-18,1,0,0
1153,15,0,103,-2,4,4,3.0,3.0,78,-2,-3,2,1,0,0
972,15,0,141,-18,0,0,0.0,0.0,-7,-2,-68,4,1,0,0
970,15,0,15,10,0,0,0.0,0.0,6,0,0,-11,1,0,0
969,15,0,84,-36,0,0,0.0,0.0,2,-1,566,-6,1,0,0
968,15,0,182,29,0,0,0.0,0.0,49,0,154,-1,1,0,0
965,15,0,15,1,0,0,0.0,0.0,0,0,160,31,1,0,0
964,15,0,85,-17,0,0,0.0,0.0,9,0,-233,-2,1,0,0
951,15,0,25,25,0,0,0.0,0.0,6,0,0,31,1,0,0
949,15,0,40,11,1,1,3.0,3.0,5,0,-352,0,1,0,0
948,15,1,0,0,0,0,0.0,0.0,0,0,-1,31,1,0,0
947,15,1,0,0,0,0,0.0,0.0,0,0,-3,31,1,0,0
946,15,0,119,-1,2,2,2.0,2.0,13,0,-149,-1,1,0,0
945,15,1,0,0,0,0,0.0,0.0,0,0,3,31,1,0,0
942,15,0,78,2,0,-2,0.0,-3.0,23,0,-157,1,1,0,0
937,15,0,179,-14,0,0,0.0,0.0,9,2,393,-4,1,0,0
933,15,1,96,-16,0,-2,0.0,-3.0,-27,-3,8,1,1,0,0
931,15,0,241,12,2,-1,3.0,0.3333333333333335,68,2,7,0,1,0,0
921,15,0,129,-8,0,-1,0.0,-3.0,-7,-3,69,-5,1,0,0
917,15,0,79,8,0,0,0.0,0.0,2,0,-9,3,1,0,0
910,15,0,236,-4,0,0,0.0,0.0,5,-5,209,0,1,0,0
909,15,0,98,-65,0,-7,0.0,-2.857142857142857,-34,-1,-111,0,1,0,0
908,15,0,54,9,0,0,0.0,0.0,0,0,23,31,1,0,0
905,15,0,93,-37,0,-2,0.0,-3.0,-8,-1,-343,-4,1,0,0
903,15,0,60,14,0,-1,0.0,-3.0,-3,0,12,4,1,0,0
901,15,0,31,-20,1,1,3.0,3.0,4,0,12,-48,1,0,0
900,15,0,72,5,0,0,0.0,0.0,-2,0,-151,-92,1,0,0
898,15,0,144,-9,0,0,0.0,0.0,21,0,-31,0,1,0,0
895,15,0,81,-6,1,-1,3.0,0.0,7,0,2,0,1,0,0
894,15,0,182,35,0,0,0.0,0.0,5,1,-167,0,1,0,0
891,15,1,0,0,0,0,0.0,0.0,0,0,-8,31,1,0,0
888,15,0,153,-11,0,-1,0.0,-3.0,-12,-1,-25,0,1,0,0
885,15,0,143,-1,1,1,3.0,3.0,7,-1,-161,-1,1,0,0
884,15,0,194,-1,0,-1,0.0,-3.0,27,-6,-13961,0,1,0,0
882,15,0,1,-31,0,0,0.0,0.0,0,0,8,-6,1,0,0
881,15,0,143,-22,0,0,0.0,0.0,-21,0,265,-3,1,0,0
880,15,0,159,-8,13,10,3.0,0.0,-8,-1,-344,0,1,0,0
879,15,0,153,33,0,0,0.0,0.0,-3,1,-33,0,1,0,0
877,15,0,128,7,0,0,0.0,0.0,37,-2,454,3,1,0,0
874,15,0,137,48,0,0,0.0,0.0,74,3,21,0,1,0,0
873,15,0,167,-2,4,4,3.0,3.0,170,3,-58,0,1,0,0
872,15,0,24,-35,0,0,0.0,0.0,-19,0,27,-24,1,0,0
871,15,0,0,-13,0,0,0.0,0.0,-4,0,0,-152,1,0,0
869,15,0,25,-52,0,0,0.0,0.0,10,-2,5,-8,1,0,0
868,15,0,43,-59,0,-1,0.0,-3.0,-1,-1,-71,24,1,0,0
866,15,0,95,-51,1,1,3.0,3.0,-22,-5,-476,-1,1,0,0
863,15,0,0,0,0,0,0.0,0.0,-1,0,0,-69,1,0,0
861,15,0,96,30,2,0,3.0,0.0,9,0,14,2,1,0,0
860,15,0,119,-49,0,0,0.0,0.0,-3,-2,-399,3,1,0,0
859,15,0,86,8,0,0,0.0,0.0,1,0,-606,3,1,0,0
858,15,0,126,32,0,-1,0.0,-3.0,21,0,-135,0,1,0,0
856,15,0,20,15,0,0,0.0,0.0,0,0,31,31,1,0,0
852,15,0,113,-32,0,0,0.0,0.0,-40,-1,-59,4,1,0,0
850,15,0,146,-40,0,-5,0.0,-3.0,-50,-8,-28,0,1,0,0
843,15,0,122,-6,0,0,0.0,0.0,8,-1,2,0,1,0,0
842,15,0,179,11,0,0,0.0,0.0,100,0,-783,0,1,0,0
839,15,0,0,-30,0,0,0.0,0.0,-9,0,-2,10,1,0,0
837,15,0,82,-48,0,0,0.0,0.0,-20,-1,-119,1,1,0,0
836,15,0,190,36,0,0,0.0,0.0,60,1,164,-4,1,0,0
835,15,0,48,-12,2,2,3.0,3.0,10,-1,3,-11,1,0,0
834,15,0,81,10,0,-1,0.0,-3.0,3,0,3,-16,1,0,0
832,15,0,56,40,0,0,0.0,0.0,5,0,-131,17,1,0,0
830,15,0,146,-4,1,0,3.0,0.0,-8,-1,-12,-1,1,0,0
829,15,0,107,-10,0,-1,0.0,-3.0,5,0,-128,15,1,0,0
828,15,0,184,-3,0,0,0.0,0.0,15,-2,-408,0,1,0,0
822,15,0,127,5,0,0,0.0,0.0,-6,1,-17,14,1,0,0
816,15,0,184,-8,2,2,3.0,3.0,24,1,11004,5,1,0,0
814,15,0,43,-5,0,-2,0.0,-3.0,10,0,-5,2,1,0,0
813,15,0,196,-1,4,4,3.0,3.0,232,-1,1127,0,1,0,0
811,15,0,173,56,1,1,3.0,3.0,44,-1,0,2,1,0,0
810,15,0,173,-10,0,0,0.0,0.0,-29,0,-36,-1,1,0,0
808,15,0,121,-54,2,-2,3.0,0.0,28,-2,620,3,1,0,0
807,15,0,31,-14,0,0,0.0,0.0,27,0,-2,-20,1,0,0
806,15,0,15,6,0,0,0.0,0.0,5,0,-81,22,1,0,0
805,15,0,185,2,0,-3,0.0,-3.0,2,0,-148,0,1,0,0
802,15,0,158,-3,0,-5,0.0,-3.0,4,3,-8,3,1,0,0
800,15,0,121,13,1,0,3.0,0.0,-21,-2,11,0,1,0,0
799,15,0,211,3,1,0,3.0,1.0,29,3,4115,-1,1,0,0
797,15,0,94,8,0,0,0.0,0.0,1,0,5,10,1,0,0
794,15,0,71,-17,0,0,0.0,0.0,-10,0,-219,7,1,0,0
792,15,0,175,-30,0,-3,0.0,-2.6666666666666665,-39,1,-3,0,1,0,0
791,15,0,131,-62,0,0,0.0,0.0,-47,-2,-313,-3,1,0,0
779,15,0,133,7,0,-1,0.0,-3.0,9,5,-21,2,1,0,0
776,15,0,24,24,0,0,0.0,0.0,2,0,-4,31,1,0,0
773,15,0,201,7,1,1,3.0,3.0,42,2,40,-2,1,0,0
772,15,0,66,-38,2,2,3.0,3.0,46,-12,2,5,1,0,0
770,15,0,26,-37,0,-1,0.0,-3.0,1,-1,0,0,1,0,0
767,15,0,199,14,5,0,3.0,0.0,46,0,1304,0,1,0,0
764,15,1,104,71,0,0,0.0,0.0,6,0,1,-19,1,0,0
763,15,0,170,29,2,2,3.0,3.0,35,2,-1,-7,1,0,0
762,15,0,113,64,0,0,0.0,0.0,18,2,147,-16,1,0,0
758,15,0,195,4,0,-3,0.0,-3.0,54,-2,2586,0,1,0,0
756,15,0,223,21,4,2,3.0,0.0,30,0,32,0,1,0,0
754,15,0,148,37,1,-1,3.0,0.0,76,1,-35,-14,1,0,0
747,15,0,32,25,0,0,0.0,0.0,2,0,0,31,1,0,0
746,15,0,235,15,1,0,3.0,0.0,-2,-2,2054,0,1,0,0
740,15,0,114,-1,0,0,0.0,0.0,-1,0,-5,3,1,0,0
737,15,0,170,-1,0,-1,0.0,-3.0,64,2,-101,-1,1,0,0
730,15,0,259,-6,0,-8,0.0,-3.0,91,2,2482,0,1,0,0
728,15,0,85,-12,1,-6,3.0,0.0,-30,0,-37,0,1,0,0
725,15,0,128,-41,1,1,3.0,3.0,56,-1,-62,0,1,0,0
723,15,0,1,1,0,0,0.0,0.0,2,0,11,31,1,0,0
714,15,0,195,16,2,0,2.5,-0.5,20,1,200,0,1,0,0
713,15,0,90,-15,1,-4,3.0,0.20000000000000018,16,0,84,0,1,0,0
711,15,0,99,-12,0,0,0.0,0.0,3,0,591,-10,1,0,0
710,15,0,63,-1,0,0,0.0,0.0,-4,0,-10,-4,1,0,0
709,15,0,161,-6,2,-1,3.0,0.0,14,0,253,0,1,0,0
703,15,0,0,-52,0,0,0.0,0.0,-9,0,-41,2,1,0,0
698,15,0,165,13,1,1,2.0,2.0,92,3,-1919,0,1,0,0
694,15,0,198,12,9,3,3.0,0.0,9,0,218,-1,1,0,0
687,15,0,77,10,0,0,0.0,0.0,22,0,-128,-3,1,0,0
686,15,0,156,-5,0,-2,0.0,-3.0,6,0,100,0,1,0,0
683,15,0,210,41,1,1,3.0,3.0,71,1,-798,3,1,0,0
682,15,0,156,-6,1,1,3.0,3.0,4,-6,-94,-12,1,0,0
681,15,0,124,45,0,0,0.0,0.0,4,2,-658,31,1,0,0
679,15,0,41,-16,0,0,0.0,0.0,6,0,13,31,1,0,0
678,15,0,0,0,0,0,0.0,0.0,0,0,-5,31,1,0,0
677,15,0,25,25,2,2,2.5,2.5,4,0,0,31,1,0,0
674,15,0,69,-4,0,0,0.0,0.0,-2,0,-18,19,1,0,0
671,15,0,148,20,5,3,3.0,0.0,47,0,33,0,1,0,0
661,15,0,124,20,0,0,0.0,0.0,10,0,841,0,1,0,0
660,15,0,196,2,1,0,2.0,-1.0,-20,1,-968,3,1,0,0
654,15,0,86,-37,1,1,3.0,3.0,-16,-1,-525,-13,1,0,0
642,15,0,200,0,0,-7,0.0,-2.7142857142857144,-37,-15,-755,0,1,0,0
641,15,0,5,-35,0,0,0.0,0.0,-8,0,0,11,1,0,0
640,15,1,10,1,0,0,0.0,0.0,0,0,-3,31,1,0,0
636,15,0,148,28,0,0,0.0,0.0,5,1,-2,-4,1,0,0
635,15,0,123,30,2,2,2.5,2.5,10,0,24,4,1,0,0
628,15,0,137,-2,1,-1,3.0,0.0,5,-1,51,0,1,0,0
626,15,0,72,9,0,-1,0.0,-3.0,9,0,7,-77,1,0,0
607,15,0,80,16,0,0,0.0,0.0,60,2,0,4,1,0,0
602,15,0,142,-16,2,2,3.0,3.0,82,7,-238,-2,1,0,0
599,15,0,55,25,0,0,0.0,0.0,16,0,-20,-17,1,0,0
598,15,0,101,5,1,1,4.0,4.0,36,0,0,-12,1,0,0
596,15,1,165,2,1,0,0.0,-3.0,1,6,-325,-1,1,0,0
4489,16,1,72,22,0,0,0.0,0.0,85,0,0,-3,1,0,0
4478,16,0,15,0,0,0,0.0,0.0,1,0,0,28,1,0,0
4468,16,0,57,7,0,-1,0.0,-3.0,9,0,0,-1,1,0,0
2894,16,0,57,57,0,0,0.0,0.0,12,0,0,31,1,0,0
2881,16,0,75,0,0,0,0.0,0.0,-5,0,-30,3,1,0,0
2597,16,0,104,-2,0,0,0.0,0.0,-2,0,5,11,1,0,0
2562,16,0,106,-11,0,-1,0.0,-3.0,-13,-2,-30,0,1,0,0
2509,16,0,89,-12,0,0,0.0,0.0,40,0,-13,0,1,0,0
2496,16,0,156,-12,0,-2,0.0,-2.5,0,3,-296,-2,1,0,0
2459,16,0,80,-26,0,-1,0.0,-3.0,-12,0,-178,-12,1,0,0
2345,16,0,148,-33,0,0,0.0,0.0,14,-1,28,0,1,0,0
2277,16,0,7,-3,0,0,0.0,0.0,0,0,0,31,1,0,0
2102,16,0,225,52,1,1,3.0,3.0,62,-2,-354,-2,1,0,0
1817,16,0,110,10,2,2,2.5,2.5,-6,0,-95,0,1,0,0
1808,16,0,0,0,0,0,0.0,0.0,0,0,0,31,1,0,0
1803,16,1,0,-12,0,0,0.0,0.0,-2,0,-1,-90,1,0,0
1794,16,0,48,-5,0,-2,0.0,-2.5,-22,0,109,-1,1,0,0
1793,16,0,170,-11,0,-3,0.0,-3.0,-14,0,7423,0,1,0,0
1790,16,0,207,1,0,-1,0.0,-3.0,5,1,641,1,1,0,0
1789,16,0,80,24,0,0,0.0,0.0,82,3,17,-10,1,0,0
1777,16,0,135,12,0,0,0.0,0.0,-5,1,0,7,1,0,0
1772,16,0,12,-25,0,0,0.0,0.0,-4,0,1,-4,1,0,0
1771,16,0,43,8,0,0,0.0,0.0,-1,0,0,-112,1,0,0
1764,16,1,205,2,0,-2,0.0,-3.0,37,-3,1125,5,1,0,0
1759,16,0,139,1,0,-2,0.0,-3.0,29,0,-13,-1,1,0,0
1757,16,0,187,47,0,0,0.0,0.0,16,1,-342,-1,1,0,0
1755,16,1,132,-71,0,0,0.0,0.0,1,-1,1209,0,1,0,0
1754,16,1,93,-46,0,0,0.0,0.0,-22,-1,61,-10,1,0,0
1750,16,0,128,3,0,0,0.0,0.0,8,2,50,6,1,0,0
1734,16,0,41,-61,0,0,0.0,0.0,0,0,92,14,1,0,0
1730,16,0,178,1,0,0,0.0,0.0,4,2,-891,-1,1,0,0
1726,16,0,85,-15,0,0,0.0,0.0,3,0,-1,15,1,0,0
1717,16,0,56,56,0,0,0.0,0.0,2,0,-24,31,1,0,0
1704,16,0,83,8,0,0,0.0,0.0,5,2,0,0,1,0,0
1696,16,1,20,-41,0,0,0.0,0.0,-2,0,-675,-53,1,0,0
1687,16,0,108,3,0,0,0.0,0.0,18,2,-16,2,1,0,0
1683,16,0,96,38,0,-1,0.0,-3.0,12,2,-19,-1,1,0,0
1682,16,0,152,-27,6,6,3.0,3.0,17,-1,-1302,-2,1,0,0
1679,16,1,73,16,0,0,0.0,0.0,0,0,-196,31,1,0,0
1665,16,0,69,-33,0,0,0.0,0.0,-4,0,41,14,1,0,0
1663,16,1,116,-9,1,1,3.0,3.0,-1,1,13,-4,1,0,0
1659,16,1,5,5,0,0,0.0,0.0,2,0,0,31,1,0,0
1637,16,0,64,33,0,0,0.0,0.0,4,0,-4,31,1,0,0
1629,16,0,74,-3,0,0,0.0,0.0,8,0,-823,-33,1,0,0
1620,16,0,181,3,0,0,0.0,0.0,10,0,59,0,1,0,0
1604,16,0,127,-37,1,-1,3.0,0.0,12,-1,25,2,1,0,0
1603,16,0,169,1,0,0,0.0,0.0,-19,-2,77,0,1,0,0
1592,16,0,182,-15,0,-10,0.0,-3.0,38,-5,254,0,1,0,0
1550,16,0,93,-4,0,0,0.0,0.0,-12,-3,-62,0,1,0,0
1523,16,1,69,-72,0,0,0.0,0.0,-6,-1,533,-1,1,0,0
1352,16,0,130,19,2,1,3.0,0.0,18,1,79,0,1,0,0
1335,16,0,63,-23,0,0,0.0,0.0,-4,0,-14,-13,1,0,0
1152,16,0,0,0,0,0,0.0,0.0,0,0,12,31,1,0,0
1067,16,1,130,57,0,0,0.0,0.0,10,2,178,-11,1,0,0
996,16,0,47,15,0,0,0.0,0.0,1,0,-3,-31,1,0,0
788,16,0,0,0,0,0,0.0,0.0,0,0,0,31,1,0,0
786,16,0,200,0,0,0,0.0,0.0,16,1,-1940,3,1,0,0
785,16,0,67,-38,0,0,0.0,0.0,4,0,21,4,1,0,0
784,16,0,124,1,0,0,0.0,0.0,-11,0,124,-1,1,0,0
783,16,0,133,38,0,0,0.0,0.0,7,-4,-13,3,1,0,0
782,16,0,66,40,1,1,3.0,3.0,14,0,29,13,1,0,0
781,16,0,206,0,0,-2,0.0,-3.0,40,1,-164,0,1,0,0
775,16,0,0,0,0,0,0.0,0.0,0,0,0,31,1,0,0
774,16,0,111,35,0,0,0.0,0.0,12,0,-315,31,1,0,0
768,16,0,125,0,0,0,0.0,0.0,27,0,-1508,6,1,0,0
765,16,0,103,10,0,0,0.0,0.0,22,0,-255,4,1,0,0
752,16,0,80,-5,0,0,0.0,0.0,92,0,-40,0,1,0,0
750,16,1,183,-4,1,1,3.0,3.0,30,-2,-7192,0,1,0,0
749,16,0,127,-20,0,0,0.0,0.0,13,0,-394,-1,1,0,0
748,16,0,81,36,0,0,0.0,0.0,46,0,299,3,1,0,0
743,16,0,114,-11,0,0,0.0,0.0,-24,0,-26,-1,1,0,0
742,16,0,195,-12,1,-1,3.0,0.0,5,0,87,-7,1,0,0
738,16,1,120,-12,0,0,0.0,0.0,-5,1,1950,1,1,0,0
735,16,0,86,25,0,0,0.0,0.0,2,0,45,31,1,0,0
732,16,0,153,-64,0,-1,0.0,-3.0,18,-2,-125,4,1,0,0
727,16,0,183,5,1,-1,3.0,0.0,4,6,-328,-1,1,0,0
726,16,1,38,36,0,0,0.0,0.0,0,0,-175,31,1,0,0
722,16,0,192,17,0,-1,0.0,-3.0,89,1,166,0,1,0,0
721,16,0,102,0,4,3,3.0,0.0,-12,0,-240,0,1,0,0
720,16,0,85,-29,0,0,0.0,0.0,3,-2,-1,6,1,0,0
719,16,0,153,3,0,0,0.0,0.0,127,-2,-80,0,1,0,0
718,16,0,64,10,0,0,0.0,0.0,3,0,1,3,1,0,0
717,16,0,166,-17,0,0,0.0,0.0,2,-2,1384,7,1,0,0
707,16,0,90,32,0,0,0.0,0.0,26,2,0,14,1,0,0
705,16,0,97,-11,0,0,0.0,0.0,13,2,-3681,0,1,0,0
704,16,0,0,-26,0,0,0.0,0.0,-1,0,0,-39,1,0,0
702,16,0,142,46,3,3,3.0,3.0,34,1,9,-2,1,0,0
701,16,0,140,0,0,0,0.0,0.0,-50,0,0,0,1,0,0
699,16,0,107,1,0,0,0.0,0.0,5,0,-13,2,1,0,0
697,16,0,73,9,1,0,3.0,0.0,28,0,0,-15,1,0,0
696,16,0,171,17,2,-2,3.0,0.0,70,3,327,0,1,0,0
695,16,0,85,-2,0,0,0.0,0.0,1,0,-139,19,1,0,0
692,16,0,152,-24,1,0,3.0,0.0,-11,-7,955,0,1,0,0
689,16,0,0,0,0,0,0.0,0.0,0,0,0,31,1,0,0
688,16,0,166,-1,0,0,0.0,0.0,4,0,15,11,1,0,0
680,16,0,21,-31,1,1,3.0,3.0,6,0,-88,30,1,0,0
676,16,0,62,-14,0,0,0.0,0.0,-27,0,-224,0,1,0,0
675,16,0,29,-10,0,0,0.0,0.0,0,0,-11,31,1,0,0
672,16,0,148,1,0,0,0.0,0.0,17,1,85,2,1,0,0
669,16,0,234,18,3,2,3.3333333333333335,0.3333333333333335,88,1,189,0,1,0,0
668,16,0,68,68,0,0,0.0,0.0,70,0,0,31,1,0,0
666,16,0,35,0,0,0,0.0,0.0,4,0,-16,-2,1,0,0
665,16,0,186,-8,2,2,3.0,3.0,79,-3,533,0,1,0,0
664,16,0,63,-31,0,0,0.0,0.0,0,0,-25,31,1,0,0
663,16,0,91,9,0,0,0.0,0.0,10,0,-617,3,1,0,0
662,16,0,85,0,0,-1,0.0,-3.0,7,0,0,0,1,0,0
659,16,0,45,-41,0,0,0.0,0.0,5,0,-92,-8,1,0,0
658,16,0,98,-28,2,2,3.0,3.0,22,-2,277,1,1,0,0
655,16,0,33,33,0,0,0.0,0.0,8,0,-7,30,1,0,0
653,16,0,164,78,0,0,0.0,0.0,27,8,55,-8,1,0,0
652,16,0,141,-1,3,1,3.0,0.0,22,-1,1506,-2,1,0,0
649,16,0,112,16,0,0,0.0,0.0,-8,1,-1,-1,1,0,0
648,16,0,17,17,0,0,0.0,0.0,0,0,-30,31,1,0,0
647,16,0,117,16,0,-1,0.0,-3.0,-4,1,3,3,1,0,0
646,16,0,61,-1,0,0,0.0,0.0,10,0,2,-4,1,0,0
645,16,0,0,0,0,0,0.0,0.0,0,0,1,31,1,0,0
644,16,0,113,0,0,0,0.0,0.0,3,0,325,0,1,0,0
643,16,0,26,0,0,0,0.0,0.0,0,0,5,31,1,0,0
639,16,0,151,-14,1,1,3.0,3.0,7,-3,105,-2,1,0,0
638,16,0,149,17,1,1,3.0,3.0,3,1,652,-1,1,0,0
637,16,0,83,-4,0,0,0.0,0.0,-1,0,1060,-74,1,0,0
634,16,0,124,17,0,0,0.0,0.0,-8,-3,-14,2,1,0,0
633,16,0,17,0,0,0,0.0,0.0,0,0,0,30,1,0,0
632,16,0,118,19,0,0,0.0,0.0,-13,0,27,0,1,0,0
